MatchID, Map, TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
3996026,de_nuke,0,4,16,8,2,19,13,0,18,13,2,18,6,2,18,12,0,17,20,3,10,22,2,12,20,0,11,19,5,8,9,4,12
3996030,de_nuke,1,16,12,25,3,20,20,4,22,20,3,17,20,4,19,13,1,16,30,4,16,15,5,20,19,1,21,16,1,18,14,4,23
3996031,de_nuke,0,10,16,20,6,24,13,2,20,19,2,18,12,1,18,15,4,23,22,10,20,23,0,18,19,3,15,16,2,14,23,3,12
3996032,de_nuke,0,5,16,15,0,17,9,4,19,12,2,18,9,2,17,7,0,17,23,4,10,21,3,8,15,6,13,17,2,10,12,3,11
3996033,de_nuke,0,5,16,18,5,19,11,0,18,5,0,18,15,6,16,13,1,15,24,2,13,16,3,18,21,4,12,14,2,10,11,4,10
3996035,de_nuke,0,6,16,15,1,16,14,6,18,5,0,19,11,2,20,9,1,20,18,7,12,18,3,10,14,6,9,25,3,12,17,4,12
3996036,de_nuke,1,16,11,30,1,15,24,5,20,15,2,20,16,5,18,10,2,21,24,1,19,16,3,20,16,1,21,25,4,19,13,1,16
3996037,de_nuke,1,16,3,20,2,7,20,2,9,19,4,6,18,3,7,9,3,13,11,1,16,13,0,17,5,4,19,4,1,18,9,1,16
3996038,de_nuke,1,16,12,26,3,18,19,5,21,18,2,20,21,2,18,13,6,19,18,3,18,18,2,20,29,2,17,15,5,20,16,5,22
3996039,de_nuke,0,9,16,22,2,19,13,4,23,19,5,19,11,6,20,13,3,19,28,1,15,24,2,15,18,4,14,14,7,18,15,4,17
3996040,de_nuke,1,16,1,20,6,7,19,3,7,18,1,3,13,2,5,11,3,5,6,0,16,5,0,16,4,3,16,5,0,17,7,1,17
3996043,de_nuke,0,13,16,28,4,22,20,5,20,18,3,22,19,1,19,18,4,18,29,5,18,24,5,21,25,1,20,12,6,24,10,3,20
3996044,de_nuke,1,16,4,22,4,11,19,4,9,21,1,7,17,2,8,12,4,9,12,3,18,16,1,17,5,4,19,4,1,18,7,3,19
3996045,de_nuke,0,6,16,15,0,18,13,3,22,15,1,18,7,3,17,9,2,19,27,5,9,18,3,17,16,6,12,19,1,9,14,3,12
3996046,de_nuke,0,14,16,29,6,18,23,4,21,19,5,20,18,6,22,14,6,24,26,2,23,18,4,19,21,4,19,23,4,19,16,2,23
3996047,de_nuke,1,16,3,29,1,8,20,3,9,14,1,8,13,1,7,8,5,12,14,0,15,11,0,17,5,1,17,9,2,19,5,2,16
3996048,de_nuke,0,13,16,20,10,20,27,1,22,27,3,19,16,6,21,14,3,21,36,2,20,22,2,21,18,2,19,18,2,20,9,6,24
3996050,de_nuke,0,5,16,17,1,16,10,0,18,10,2,18,9,4,18,12,0,19,24,4,11,22,3,10,17,4,14,15,3,10,11,2,13
3996051,de_nuke,0,14,16,25,0,20,25,1,23,18,4,22,20,3,22,6,2,19,23,5,15,28,3,21,22,6,17,20,3,23,12,6,19
3996052,de_nuke,0,2,16,4,3,18,12,0,16,5,2,18,8,0,17,4,2,18,27,4,6,13,8,8,18,2,9,17,3,5,12,1,5
3996053,de_nuke,0,14,16,25,5,22,31,2,20,21,3,21,21,1,24,11,1,20,28,2,22,20,4,22,26,2,20,23,5,21,10,2,24
3996054,de_nuke,0,7,16,19,3,18,15,4,18,11,0,21,16,2,20,10,1,20,22,2,15,22,1,15,21,2,16,18,8,13,14,5,14
3996055,de_nuke,1,16,6,23,3,11,25,4,8,16,3,9,14,3,14,13,4,15,10,5,19,16,2,19,12,0,18,10,2,16,9,1,19
3996056,de_nuke,1,16,12,23,9,21,16,4,19,27,6,20,22,1,17,20,1,14,29,1,21,24,3,19,18,3,21,9,5,27,11,4,20
3996057,de_nuke,0,14,16,19,7,22,25,4,24,18,6,21,25,5,23,16,3,23,29,6,22,25,3,22,23,1,20,18,5,19,17,5,20
3996058,de_nuke,0,12,16,23,0,22,18,3,20,13,3,21,16,2,21,14,1,22,24,2,15,31,2,15,23,4,16,15,0,18,13,2,20
3996059,de_nuke,0,14,16,21,3,23,27,7,21,19,1,22,18,4,23,17,5,27,33,1,22,29,5,22,24,3,16,13,6,20,17,4,22
3996060,de_nuke,1,16,11,29,4,17,29,3,16,23,4,21,19,6,21,7,0,19,35,1,19,17,3,21,16,3,25,16,1,22,9,3,21
3996062,de_nuke,0,9,16,19,4,23,21,2,20,10,6,21,12,3,18,14,5,22,25,5,17,26,3,14,24,3,13,17,3,15,12,4,17
3996063,de_nuke,0,5,16,16,3,17,16,1,17,4,2,17,8,0,17,8,1,18,22,2,10,20,2,11,17,2,10,14,4,11,13,3,10
3996065,de_nuke,0,11,16,22,2,22,15,3,17,19,2,21,10,7,20,14,2,18,24,6,14,18,8,20,19,6,19,23,0,12,14,1,15
3996066,de_nuke,1,16,2,29,10,7,19,1,7,16,2,4,13,1,11,8,3,11,10,1,15,12,3,18,9,0,17,2,4,18,7,2,17
3996067,de_nuke,1,16,1,22,2,5,21,1,6,13,5,7,13,3,4,13,1,6,5,0,17,3,1,16,6,1,16,9,1,16,5,1,17
3996069,de_nuke,1,16,12,36,3,18,16,10,18,16,6,22,22,3,15,11,3,17,21,7,22,20,3,21,19,2,17,14,4,22,15,2,19
3996070,de_nuke,1,16,8,24,2,15,16,7,14,14,4,15,12,4,14,27,1,10,24,2,17,13,2,20,8,6,19,12,1,18,11,2,19
3996071,de_nuke,0,14,16,28,4,21,29,3,24,14,5,23,16,4,25,8,3,23,30,4,20,24,6,16,19,4,21,24,3,19,19,6,20
3996072,de_nuke,0,8,16,20,2,19,13,1,19,14,2,18,16,0,19,13,1,21,25,4,15,17,3,12,20,2,18,19,7,15,15,5,16
3996075,de_nuke,0,12,16,21,1,18,21,2,18,16,8,25,17,2,19,17,4,23,28,4,19,18,5,22,19,4,15,18,3,16,19,2,21
3996076,de_nuke,1,16,11,24,3,19,30,3,15,19,2,18,18,4,16,9,6,18,21,2,18,26,2,20,12,5,24,16,4,19,11,2,19
3996078,de_nuke,0,4,16,13,3,19,17,0,16,12,1,18,5,1,18,8,3,19,24,3,10,23,4,12,16,4,11,17,0,11,10,5,12
3996081,de_nuke,0,11,16,23,7,19,13,4,21,16,1,20,14,0,19,16,2,22,25,2,13,19,1,18,21,5,18,19,4,18,17,0,15
3996082,de_nuke,1,16,3,23,6,8,17,2,10,17,5,9,20,5,4,14,1,7,5,0,18,9,0,17,8,1,19,12,1,19,4,1,19
3996083,de_nuke,1,16,4,13,2,11,18,4,11,24,1,9,17,4,10,12,4,11,14,5,18,16,1,12,9,3,17,5,3,19,8,2,18
3996084,de_nuke,0,8,16,11,2,20,9,3,19,12,3,20,17,1,19,17,1,18,28,8,12,25,3,11,19,3,12,11,4,11,12,3,20
3996085,de_nuke,0,11,16,18,2,20,18,3,20,18,3,22,19,2,20,10,5,22,22,3,15,19,4,18,23,4,16,27,4,16,13,3,18
3996087,de_nuke,0,12,16,27,2,20,21,1,20,20,2,21,13,5,23,3,5,25,25,2,17,25,2,18,22,6,16,19,1,16,18,5,17
3996089,de_nuke,1,16,0,18,2,5,20,2,1,18,2,7,13,3,5,10,3,6,5,1,16,6,1,16,3,2,15,3,0,16,6,0,16
3996091,de_nuke,1,16,4,20,7,10,14,6,8,16,3,12,21,1,10,14,0,10,13,1,16,10,4,17,6,1,19,13,2,16,8,0,17
3996093,de_nuke,0,10,16,20,5,18,10,3,18,21,1,17,15,3,19,13,4,19,24,4,17,26,1,16,16,4,14,14,5,16,11,5,17
3996094,de_nuke,1,16,8,25,2,14,24,3,17,23,3,13,12,5,14,9,2,15,14,2,18,20,1,16,13,3,19,16,0,18,9,1,22
3996095,de_nuke,1,16,6,19,5,14,22,3,15,17,5,14,21,4,13,18,5,11,18,3,19,16,2,20,14,2,18,10,3,20,9,1,20
3996096,de_nuke,1,16,9,26,7,14,27,3,11,18,1,13,15,4,11,16,3,11,15,3,22,13,1,21,15,1,19,10,2,19,7,1,21
3996097,de_nuke,1,16,12,25,3,20,26,5,20,19,2,20,20,2,17,16,2,17,18,3,21,30,1,17,20,6,20,15,3,24,10,4,24
3996098,de_nuke,1,16,0,16,2,8,21,0,6,15,0,4,11,5,5,11,4,3,8,0,13,5,1,16,4,1,14,6,2,16,3,2,15
3996099,de_nuke,1,16,14,30,0,20,24,2,15,21,5,23,19,4,17,18,3,24,25,4,24,26,4,17,19,3,21,15,4,24,12,1,26
3996100,de_nuke,0,1,16,7,1,16,7,1,16,6,2,16,10,2,15,8,1,17,16,4,11,17,4,11,15,3,6,22,0,3,10,2,7
3996102,de_nuke,0,7,16,13,2,18,12,4,18,9,3,17,10,1,18,17,2,15,23,0,11,14,4,10,18,1,13,15,1,12,16,2,15
3996103,de_nuke,1,16,13,30,6,23,25,5,21,19,5,17,15,4,18,19,4,15,23,6,22,28,2,19,24,7,25,16,5,23,3,2,23
3996104,de_nuke,1,16,7,28,2,11,20,3,15,21,3,14,17,1,10,6,1,14,13,4,21,14,4,18,10,4,20,18,1,17,9,2,17
3996105,de_nuke,1,16,6,28,6,12,18,3,10,15,4,13,18,0,11,15,3,16,18,4,19,18,1,18,8,2,18,11,2,22,6,0,18
3996107,de_nuke,1,16,7,26,4,11,18,6,15,23,4,14,13,4,13,15,5,15,18,2,18,14,1,18,17,0,21,8,3,20,11,2,18
3996109,de_nuke,0,0,16,6,1,16,3,2,16,5,1,16,3,1,16,12,3,15,22,1,5,17,4,6,18,1,8,14,1,4,8,4,6
3996110,de_nuke,1,16,14,34,5,18,25,1,23,19,8,23,18,5,22,17,3,22,19,8,21,23,6,21,25,4,24,16,5,25,25,3,22
3996111,de_nuke,1,16,14,21,5,21,25,4,21,24,5,18,19,4,19,15,3,19,23,8,21,23,1,20,22,4,21,18,1,20,10,4,22
3996112,de_nuke,0,5,16,14,3,18,7,1,17,10,3,17,9,3,21,16,1,17,20,7,12,22,4,11,14,4,11,22,1,12,12,3,10
3996113,de_nuke,0,3,16,9,0,16,11,1,16,6,0,18,4,3,18,8,0,18,26,2,5,24,2,7,13,9,13,12,1,6,11,0,7
3996115,de_nuke,1,16,11,25,2,15,22,3,18,21,5,19,18,6,19,15,4,21,24,5,20,14,3,20,20,3,20,17,0,20,17,2,21
3996117,de_nuke,1,16,1,31,1,6,19,3,4,10,4,5,12,0,4,10,0,6,2,4,17,9,0,16,5,0,16,2,1,16,7,0,17
3996118,de_nuke,0,13,16,22,5,20,18,7,20,21,3,20,11,3,23,22,2,23,27,6,18,18,4,17,23,2,18,14,3,23,23,2,18
3996119,de_nuke,0,5,16,11,1,19,16,0,18,11,0,20,4,2,18,9,1,18,25,10,17,17,2,9,15,4,8,17,2,8,17,3,9
3996120,de_nuke,0,14,16,23,2,22,23,3,21,22,4,25,20,3,20,15,2,20,28,4,22,21,3,21,17,3,22,20,6,22,22,3,17
3996122,de_nuke,1,16,4,21,5,11,26,2,12,17,5,8,17,4,11,8,5,11,8,4,19,16,1,16,10,3,19,13,4,18,5,2,19
3996123,de_nuke,0,0,16,7,0,16,7,0,16,7,1,16,1,0,16,7,1,16,21,3,6,15,6,7,22,1,6,11,2,6,11,3,4
3996125,de_nuke,0,14,16,31,6,20,18,5,23,16,3,21,18,4,22,17,2,22,25,8,17,26,6,21,25,2,23,18,3,20,14,2,21
3996127,de_nuke,0,5,16,10,3,17,17,4,19,13,2,20,12,1,17,5,1,20,29,1,10,18,4,12,20,2,12,15,2,10,11,1,13
3996129,de_nuke,0,2,16,8,1,17,6,1,16,8,0,17,2,3,16,9,1,16,25,5,6,21,3,7,15,2,5,10,3,9,11,0,6
3996130,de_nuke,1,16,11,27,4,16,23,5,15,16,2,17,22,2,16,15,6,15,21,0,19,19,4,20,20,0,21,9,8,23,9,4,21
3996131,de_nuke,0,1,16,9,3,16,8,0,16,7,0,17,5,2,17,9,1,17,29,2,6,16,5,9,11,6,6,14,3,7,13,4,10
3996132,de_nuke,0,8,16,20,1,19,15,1,19,8,4,21,12,2,20,11,1,22,29,3,11,21,1,13,17,3,13,19,3,14,15,1,15
3996134,de_nuke,0,3,16,12,1,17,13,3,18,7,2,18,4,2,18,8,2,17,27,4,9,16,4,8,14,3,6,12,3,13,19,1,8
3996135,de_nuke,1,16,0,24,3,1,15,5,5,16,3,4,13,1,11,11,3,3,8,0,15,4,0,16,7,0,16,0,0,16,5,2,16
3996136,de_nuke,1,16,0,23,3,6,18,6,7,17,4,6,13,2,3,8,2,4,5,1,16,6,1,16,7,1,16,1,0,16,7,0,16
3996137,de_nuke,1,16,13,17,4,25,25,4,19,26,4,23,24,3,22,21,2,22,27,6,21,23,2,23,25,4,22,20,2,24,16,2,23
3996138,de_nuke,1,16,5,24,6,11,21,4,12,16,5,8,11,7,15,19,1,12,13,4,18,16,2,18,10,2,18,8,1,19,10,0,18
3996139,de_nuke,1,16,11,31,2,14,19,3,15,26,2,16,16,4,18,8,8,19,17,5,19,22,5,23,14,1,19,15,4,21,14,1,18
3996140,de_nuke,1,16,2,28,3,8,13,5,5,13,1,9,11,4,6,13,4,7,7,1,17,10,0,15,11,2,15,2,1,17,4,0,15
3996141,de_nuke,0,9,16,21,2,22,13,3,21,16,1,16,14,1,20,7,2,20,25,2,13,21,5,12,14,2,15,19,4,17,20,1,14
3996142,de_nuke,0,1,16,10,1,17,9,0,17,9,3,17,6,2,17,3,3,17,26,3,7,17,6,10,15,2,6,13,4,8,14,6,6
3996143,de_nuke,0,9,16,19,5,16,22,1,19,16,4,22,15,4,19,8,2,19,26,4,19,16,1,19,17,2,15,15,2,17,21,2,12
3996144,de_nuke,1,16,6,33,1,11,18,5,8,19,3,12,17,3,13,7,5,10,14,3,20,15,4,21,8,4,19,9,2,19,7,1,16
3996145,de_nuke,0,14,16,35,5,19,21,2,18,19,8,21,15,5,23,15,5,23,22,4,16,19,4,22,26,2,20,23,3,21,14,9,26
3996146,de_nuke,1,16,2,17,3,8,20,1,8,16,1,7,14,1,9,14,0,7,9,3,16,10,3,17,9,0,17,4,0,16,7,2,15
3996147,de_nuke,0,0,16,10,2,16,6,1,16,6,1,16,7,1,16,3,0,16,23,5,8,16,3,5,14,3,7,13,2,6,14,4,6
3996149,de_nuke,1,16,12,23,4,18,26,1,14,13,2,19,17,4,19,18,6,18,22,8,20,15,5,20,16,4,20,23,1,17,11,3,20
3996150,de_nuke,0,13,16,26,1,23,29,5,21,15,5,19,14,0,21,12,2,23,29,5,21,21,3,15,24,6,24,21,2,18,11,5,18
3996151,de_nuke,0,8,16,14,3,20,21,2,17,13,2,19,12,2,16,6,1,18,32,4,13,15,5,13,16,7,13,16,2,13,11,1,14
3996153,de_nuke,0,0,16,1,1,16,4,1,16,5,0,16,7,0,16,5,0,16,13,5,6,17,1,4,17,2,2,15,2,4,17,2,7
3996154,de_nuke,0,9,16,17,4,19,12,2,21,13,3,21,19,1,21,12,3,22,20,4,10,18,3,14,16,8,17,24,2,18,25,1,14
3996155,de_nuke,1,16,11,27,3,17,22,4,14,16,5,20,18,6,16,17,2,14,21,7,21,15,4,20,15,2,22,17,2,20,11,4,17
3996156,de_nuke,1,16,3,23,4,10,26,4,11,14,5,9,8,4,9,13,2,7,15,1,16,8,0,17,8,2,17,6,0,18,9,1,16
3996159,de_nuke,0,1,16,9,1,15,4,2,16,9,0,17,2,1,17,1,0,17,19,6,7,17,3,5,20,0,3,15,1,7,11,1,4
3996160,de_nuke,0,5,16,16,1,16,13,2,17,9,4,19,7,2,20,6,3,18,20,2,13,19,1,11,15,2,10,18,4,10,17,2,8
3996165,de_nuke,0,3,16,5,1,18,7,1,18,8,1,18,14,1,16,5,1,17,22,4,11,21,6,7,17,4,10,15,3,5,12,0,6
3996166,de_nuke,1,16,14,30,4,22,20,4,21,19,3,23,21,1,21,16,4,19,35,4,20,25,4,22,24,2,24,11,0,20,11,4,21
3996168,de_nuke,0,12,16,28,2,20,21,3,19,19,7,19,16,4,17,15,2,21,23,4,17,23,4,18,17,6,21,21,3,22,12,1,21
3996169,de_nuke,0,14,16,28,5,22,21,1,22,19,4,21,23,6,23,21,7,17,25,5,21,27,6,24,25,5,22,18,1,23,10,6,22
3996170,de_nuke,1,16,1,26,6,10,17,1,7,17,5,6,12,4,7,9,2,7,8,2,15,7,0,16,7,1,16,6,1,17,9,0,17
3996171,de_nuke,0,8,16,15,5,20,17,0,19,17,5,21,12,2,21,10,0,21,26,6,12,32,2,16,17,3,16,14,1,16,13,4,11
3996172,de_nuke,1,16,4,23,3,10,25,1,7,16,3,11,14,1,10,11,0,6,16,1,17,8,0,17,9,2,18,6,1,19,4,3,18
3996173,de_nuke,1,16,13,29,4,18,25,5,20,20,4,17,22,2,17,13,6,21,33,3,19,22,1,21,13,1,21,12,7,26,13,2,22
3996174,de_nuke,0,10,16,18,3,21,17,3,23,12,4,18,18,3,21,16,0,21,29,0,14,24,1,15,18,8,19,17,5,19,16,2,16
3996175,de_nuke,1,16,4,21,2,8,19,3,8,21,0,7,13,5,12,14,2,10,15,2,17,10,2,19,8,3,16,5,1,19,7,3,17
3996176,de_nuke,1,16,8,23,6,16,18,1,13,20,3,13,17,1,14,16,1,13,15,3,18,12,3,19,20,1,19,10,1,20,12,3,18
3996177,de_nuke,0,13,16,22,2,23,25,4,20,23,3,20,17,5,18,9,2,21,19,4,21,27,2,20,22,2,20,15,7,19,19,0,16
3996178,de_nuke,1,16,3,30,4,10,14,5,9,13,1,6,13,3,7,15,0,6,7,4,16,10,1,17,10,0,17,7,0,18,4,1,17
3996181,de_nuke,1,16,6,19,10,16,18,3,12,25,1,16,16,2,16,16,3,13,17,2,18,18,2,20,17,2,19,9,3,17,12,2,20
3996182,de_nuke,1,16,2,24,4,9,23,2,9,14,1,7,12,3,7,12,0,7,9,3,18,8,1,16,11,1,16,6,1,18,5,1,17
3996185,de_nuke,1,16,4,25,2,7,16,2,12,19,1,11,17,2,12,9,3,12,7,6,17,13,3,17,15,3,18,5,3,18,13,1,16
3996186,de_nuke,0,2,16,9,1,18,9,0,16,8,2,16,5,2,17,7,1,17,26,3,9,15,3,8,17,1,6,18,0,5,8,2,10
3996187,de_nuke,1,16,6,26,4,13,27,5,12,15,4,14,16,4,10,10,3,13,14,1,19,24,1,18,11,0,16,7,5,20,6,2,22
3996188,de_nuke,0,0,16,2,0,16,4,0,16,5,0,16,5,0,16,2,0,16,21,1,4,16,5,5,15,4,4,15,1,2,12,0,3
3996189,de_nuke,0,7,16,17,5,19,14,5,19,12,5,19,10,3,18,14,2,16,19,3,14,21,1,10,24,0,13,19,2,15,7,4,15
3996190,de_nuke,0,14,16,33,1,19,20,7,21,17,0,21,18,3,22,14,5,22,28,4,22,25,5,20,19,4,19,13,9,22,19,1,20
3996193,de_nuke,1,16,1,24,6,8,19,1,6,14,4,4,12,2,8,12,3,5,2,1,16,7,1,17,11,0,15,9,1,16,2,1,17
3996195,de_nuke,1,16,3,25,2,7,18,2,9,17,1,5,14,1,11,12,5,10,14,0,16,12,3,18,7,2,17,5,1,17,4,0,18
3996197,de_nuke,1,16,3,19,6,12,21,2,9,21,3,9,17,2,9,11,0,9,10,0,19,10,1,19,9,2,18,10,4,16,9,2,17
3996198,de_nuke,1,16,13,22,3,16,17,3,19,23,3,19,22,2,20,16,5,20,25,3,22,18,5,19,19,8,21,15,3,19,16,4,22
3996199,de_nuke,0,4,16,15,3,20,13,0,16,9,3,20,10,1,20,5,1,18,26,7,12,22,4,8,14,6,11,20,2,11,12,4,10
3996203,de_nuke,1,16,11,24,5,18,24,1,18,23,1,14,13,3,18,16,2,16,25,2,18,14,2,20,13,2,20,18,2,25,14,1,18
3996204,de_nuke,0,3,16,8,2,17,15,0,17,9,1,16,11,2,16,4,3,17,21,2,8,15,5,13,22,3,9,15,4,9,10,2,8
3996206,de_nuke,1,16,2,29,5,7,18,2,5,19,2,11,11,3,8,6,1,6,11,0,17,10,2,17,5,3,16,6,2,16,5,0,17
3996209,de_nuke,1,16,1,21,1,5,24,4,5,15,7,8,11,1,9,13,3,6,6,0,17,8,2,16,5,2,17,7,0,17,7,1,17
3996210,de_nuke,1,16,9,23,4,16,25,3,14,25,5,13,15,6,16,14,5,13,22,1,21,14,2,17,14,2,20,10,4,22,11,4,22
3996211,de_nuke,0,1,16,4,3,17,5,1,16,9,0,16,10,0,16,5,0,17,21,2,6,12,7,11,20,2,4,17,2,5,12,1,7
3996212,de_nuke,1,16,10,21,5,14,21,6,18,22,3,17,23,2,16,16,5,17,15,1,21,17,5,22,16,0,21,18,7,20,16,3,20
3996213,de_nuke,1,16,3,19,7,10,18,5,9,20,4,9,15,1,11,15,4,10,8,5,18,12,1,18,15,3,18,5,2,18,8,2,16
3996214,de_nuke,1,16,1,21,2,7,21,1,6,15,2,4,14,3,4,12,3,6,14,0,16,4,1,17,0,1,17,3,0,17,6,1,16
3996215,de_nuke,1,16,6,26,1,13,17,6,10,19,0,13,20,4,10,6,4,16,15,1,16,11,2,21,16,2,18,10,0,16,10,2,17
3996216,de_nuke,0,12,16,27,6,21,28,3,22,11,3,21,19,2,21,14,1,20,31,1,17,19,3,19,21,4,22,20,2,19,13,3,22
3996218,de_nuke,1,16,5,21,2,11,23,3,13,17,4,11,15,2,14,12,2,9,13,2,17,12,1,18,14,2,16,8,0,18,11,0,19
3996219,de_nuke,0,2,16,11,3,17,10,1,17,5,0,17,1,0,18,9,0,17,25,5,7,17,5,8,18,2,2,15,0,8,10,2,11
3996220,de_nuke,1,16,10,27,6,13,22,6,16,19,2,18,21,5,18,11,2,18,27,4,19,21,3,18,11,4,20,12,4,24,12,1,19
3996221,de_nuke,0,9,16,17,3,18,14,4,18,16,2,19,12,2,21,9,1,22,27,1,12,25,0,14,17,2,11,17,2,15,11,1,17
3996223,de_nuke,1,16,11,31,2,15,18,3,13,12,6,18,17,7,15,18,2,17,24,4,21,14,4,18,13,5,19,23,0,19,3,0,20
3996224,de_nuke,0,9,16,18,5,18,22,1,22,16,4,19,14,1,21,9,0,19,22,0,18,29,4,17,18,7,13,19,6,15,11,2,16
3996225,de_nuke,1,16,14,23,7,20,22,3,19,28,2,21,19,4,20,13,4,19,24,2,23,24,5,20,17,5,21,20,4,19,14,4,22
3996226,de_nuke,1,16,12,27,5,19,28,2,17,21,3,18,12,5,26,16,3,17,16,5,21,20,6,19,19,4,24,25,3,23,17,1,18
3996227,de_nuke,0,1,16,10,0,16,10,1,17,3,1,17,0,1,17,8,0,17,20,6,8,24,1,7,12,3,3,15,3,6,13,3,7
3996228,de_nuke,1,16,5,27,0,8,21,2,13,15,3,10,18,2,10,11,2,13,11,2,19,16,2,18,16,0,18,7,2,19,4,1,18
3996230,de_nuke,1,16,10,21,3,19,18,3,17,24,3,15,21,3,17,14,6,17,17,1,20,19,5,18,18,2,19,18,2,22,13,1,21
3996232,de_nuke,0,14,16,21,9,24,20,3,21,22,1,19,17,5,19,25,1,19,19,6,22,25,2,20,21,6,22,19,2,22,18,2,19
3996234,de_nuke,1,16,9,26,7,17,20,4,15,20,3,17,18,7,15,8,1,15,29,2,17,20,6,17,11,4,20,7,3,19,12,2,19
3996235,de_nuke,1,16,5,25,4,9,20,1,14,23,0,8,7,8,14,15,1,14,16,3,17,14,2,18,13,2,18,10,1,19,6,4,18
3996237,de_nuke,1,16,14,29,3,23,20,4,22,27,3,17,14,8,20,24,3,19,18,7,23,18,3,24,32,0,21,16,4,22,16,3,24
3996238,de_nuke,0,9,16,22,1,17,15,5,22,9,3,19,11,3,20,12,3,19,26,2,14,21,4,14,21,1,15,17,4,15,12,0,13
3996239,de_nuke,0,1,16,14,2,17,9,4,16,12,0,16,4,1,16,5,2,17,22,3,9,21,1,9,14,2,11,14,1,7,11,1,8
3996240,de_nuke,0,3,16,7,0,16,7,0,17,4,0,17,13,0,18,4,1,18,20,3,6,17,2,5,16,3,7,16,4,8,17,0,9
3996241,de_nuke,1,16,14,28,0,21,19,6,25,23,5,20,16,3,20,21,3,16,20,12,19,14,8,24,23,2,22,25,4,21,19,5,21
3996242,de_nuke,0,4,16,12,4,17,11,1,18,14,1,17,9,2,18,7,2,19,16,4,11,19,8,11,21,1,8,20,2,11,13,3,12
3996243,de_nuke,1,16,14,31,4,18,28,5,21,15,1,22,16,5,20,17,3,25,29,1,21,19,4,19,19,2,20,20,6,23,19,4,24
3996245,de_nuke,1,16,14,27,3,21,28,4,16,19,3,19,14,5,20,12,2,21,26,3,18,19,6,22,20,3,19,17,4,18,14,3,23
3996246,de_nuke,0,4,16,18,1,16,10,3,18,9,2,19,8,1,18,11,1,19,33,5,13,18,2,8,17,4,13,11,2,15,11,3,7
3996247,de_nuke,1,16,10,28,4,16,21,5,18,29,3,18,7,2,21,12,3,15,26,4,20,17,4,22,15,5,19,17,2,20,13,2,18
3996248,de_nuke,0,11,16,19,2,19,21,4,23,18,0,21,11,5,21,10,1,22,32,2,12,17,10,18,16,7,19,15,1,17,26,2,13
3996250,de_nuke,1,16,12,25,3,17,22,9,19,29,3,21,18,2,18,17,4,19,20,3,24,19,4,22,21,5,19,17,4,22,17,3,24
3996251,de_nuke,1,16,1,19,3,6,19,0,7,19,2,4,15,2,8,8,3,7,13,0,16,2,4,16,6,1,15,3,2,17,8,1,16
3996252,de_nuke,0,4,16,14,1,16,22,1,17,4,1,16,7,4,19,6,1,18,19,6,13,18,4,12,23,2,7,15,3,9,11,2,12
3996253,de_nuke,0,8,16,21,2,22,22,4,20,11,6,21,9,2,19,13,4,23,34,4,12,22,6,16,20,4,15,15,3,15,14,2,18
3996256,de_nuke,1,16,1,29,5,6,16,3,7,17,4,10,11,7,7,11,2,9,6,2,17,8,2,16,13,0,17,7,2,17,5,3,17
3996258,de_nuke,0,9,16,12,3,18,19,3,20,20,4,17,13,3,18,11,0,22,23,5,14,19,4,15,20,2,14,16,8,14,16,4,18
3996259,de_nuke,0,12,16,23,4,21,22,3,18,17,3,19,16,1,23,8,5,22,21,4,17,22,4,15,21,2,20,17,5,17,20,1,17
3996260,de_nuke,0,0,16,0,0,16,0,0,16,2,1,16,2,1,16,9,0,16,24,4,4,18,3,1,14,1,4,12,0,1,9,2,3
3996263,de_nuke,1,16,2,23,3,11,18,3,7,21,1,2,12,7,4,11,2,6,10,1,16,3,0,18,7,0,16,7,2,18,3,0,17
3996264,de_nuke,0,6,16,12,3,18,18,3,17,11,2,21,9,3,19,13,1,20,18,4,15,24,1,13,18,3,14,14,5,11,21,0,10
3998095,de_nuke,0,8,16,22,3,18,13,4,22,17,2,18,7,0,19,4,2,17,26,2,11,17,6,17,17,3,13,14,2,10,20,1,12
3998097,de_nuke,1,16,5,20,5,12,23,2,10,17,0,13,12,4,14,20,4,15,20,2,18,12,3,19,12,3,17,7,0,20,12,1,18
3998098,de_nuke,0,1,16,8,3,17,9,0,16,4,3,16,8,1,17,9,0,17,20,0,9,13,8,6,11,6,9,19,1,5,19,1,9
3998099,de_nuke,0,12,16,20,4,19,18,3,21,20,2,20,12,2,19,18,3,21,28,3,18,20,1,12,23,5,15,17,6,19,11,3,25
3998100,de_nuke,1,16,10,23,5,15,20,3,17,16,5,18,17,1,13,21,2,15,17,0,21,19,0,17,15,0,19,11,2,19,16,1,21
3998102,de_nuke,0,11,16,14,6,23,21,1,20,24,4,18,15,4,19,19,4,21,28,5,19,23,6,17,23,6,20,17,2,18,10,3,19
3998103,de_nuke,0,14,16,33,2,19,20,4,23,13,3,22,19,4,21,12,3,22,35,3,14,19,2,22,19,2,22,17,2,22,17,2,18
